Tract ID	% White	% At Least High School	% Employed	Median Income	Affordable Units	Radius	Borough
2003100	0.28007518796992276	0.022086466165413533	0.6922352941176403	0.22206371849738468	562	287	Bronx
4000100	0.7105263157894833	0.9548872180451267	0.9289411764705784	0.9719448407037565	925	354	Queens
2023704	0.11278195488721836	0.04793233082706775	0.6324705882352881	0.042796005706134094	55	124	Bronx
2023703	0.23308270676691617	0.05263157894736852	0.08752941176470579	0.09890632429862102	134	165	Bronx
2002000	0.42904135338345356	0.12969924812030117	0.09035294117647048	0.019495958155016643	206	193	Bronx
1019702	0.47932330827067055	0.5836466165413504	0.7783529411764627	0.6357584403233476	8	78	Manhattan
2009200	0.2805451127819528	0.31109022556390714	0.061647058823529506	0.19876367094626723	134	165	Bronx
2021502	0.1531954887218046	0.14285714285714307	0.11152941176470563	0.02282453637660485	187	186	Bronx
2016900	0.16353383458646606	0.24013157894736725	0.01129411764705883	0.10699001426533523	30	104	Bronx
2015100	0.18890977443608986	0.11983082706766966	0.3830588235294087	0.1355206847360913	116	157	Bronx
3082000	0.08693609022556414	0.3251879699248091	0.17882352941176385	0.21112696148359486	72	134	Brooklyn
3031500	0.35902255639097386	0.5563909774436051	0.10023529411764691	0.4940561103185925	30	104	Brooklyn
3031900	0.3876879699248078	0.5451127819548829	0.04564705882352948	0.2757964812173086	82	140	Brooklyn
4027200	0.008458646616541353	0.4981203007518735	0.38635294117646746	0.567284831193533	1	60	Queens
1021303	0.24859022556390842	0.42058270676691256	0.8898823529411671	0.2277698525915359	10	81	Manhattan
1020600	0.26033834586466004	0.4478383458646565	0.5567058823529362	0.25439847836424156	51	121	Manhattan
3031702	0.3472744360902222	0.6221804511278184	0.2898823529411746	0.47788873038516405	8	78	Brooklyn
3031300	0.10338345864661683	0.4492481203007467	0.5567058823529362	0.19400855920114124	8	78	Brooklyn
3038100	0.08834586466165438	0.20817669172932252	0.15623529411764642	0.11031859248692344	8	78	Brooklyn
2036902	0.1386278195488724	0.06062030075187984	0.06070588235294127	0.08083689966714218	79	138	Bronx
2038100	0.23026315789473575	0.09680451127819581	0.04705882352941183	0.0879695672848312	95	147	Bronx
1022200	0.41588345864661175	0.6109022556390961	0.674352941176464	0.16547788873038516	19	93	Manhattan
1004300	0.642387218045117	0.620770676691728	0.5162352941176426	0.7303851640513552	19	93	Manhattan
2006100	0.08881578947368446	0.7048872180451144	0.5910588235294063	0.4065620542082739	1878	483	Bronx
2020100	0.2081766917293226	0.1654135338345863	0.4225882352941141	0.06894912030432715	203	192	Bronx
4094203	0.6870300751879775	0.5136278195488665	0.8164705882352857	0.3385639562529719	1827	477	Queens
2039300	0.18374060150375907	0.03947368421052637	0.08564705882352933	0.04232049453162149	74	136	Bronx
2038900	0.40695488721804046	0.13862781954887243	0.16376470588235223	0.11364717070851164	106	152	Bronx
2023900	0.1433270676691731	0.10197368421052667	0.26447058823529257	0.043747028055159294	152	173	Bronx
2025300	0.16259398496240593	0.09774436090225597	0.06823529411764712	0.14550641940085593	109	154	Bronx
3080800	0.1484962406015039	0.04652255639097752	0.0009411764705882353	0.00047551117451260106	292	220	Brooklyn
4026400	0.14003759398496263	0.45676691729322777	0.2564705882352926	0.5496909177365669	53	122	Queens
1023501	0.24530075187969796	0.2941729323308248	0.1764705882352933	0.19448407037565382	172	181	Manhattan
1023200	0.14238721804511298	0.2612781954887202	0.06870588235294123	0.11840228245363767	110	154	Manhattan
3034900	0.09351503759398523	0.25798872180450977	0.46305882352940775	0.12838801711840228	16	90	Brooklyn
1023502	0.27490601503759204	0.5079887218045053	0.15811764705882286	0.12315739419876368	45	117	Manhattan
1013500	0.7166353383458747	0.7203947368421074	0.7642352941176394	0.6238706609605326	103	151	Manhattan
1004000	0.8557330827067879	0.9328007518797116	0.8865882352941084	0.8525915359010937	18	92	Manhattan
3050700	0.8106203007518974	0.3115601503759372	0.3058823529411744	0.1402757964812173	11	83	Brooklyn
2042902	0.2824248120300731	0.2490601503759385	0.01741176470588237	0.10603899191631003	209	194	Bronx
2006800	0.20629699248120234	0.30404135338345617	0.25929411764705734	0.38706609605325726	4	70	Bronx
2035900	0.1546052631578948	0.08975563909774467	0.019294117647058844	0.053732762719923916	198	190	Bronx
2038700	0.45300751879698686	0.1828007518796988	0.03200000000000004	0.029957203994293864	65	130	Bronx
2021100	0.1954887218045108	0.16682330827067648	0.05505882352941185	0.06704707560627675	53	122	Bronx
2018900	0.2730263157894718	0.1188909774436095	0.10211764705882337	0.0461245839277223	171	180	Bronx
2040600	0.14097744360902278	0.3782894736842066	0.6465882352941115	0.340941512125535	20	94	Bronx
4001600	0.6527255639097794	0.35667293233082353	0.5063529411764662	0.6129339039467427	1	60	Queens
1021100	0.5079887218045054	0.7095864661654153	0.7783529411764627	0.48311935330480266	23	97	Manhattan
2018302	0.2636278195488705	0.19971804511278132	0.10117647058823515	0.15121255349500715	50	120	Bronx
4015600	0.20582706766917228	0.26691729323308105	0.6145882352941119	0.42891107941036616	1	60	Queens
3112200	0.26973684210526133	0.1015037593984966	0.6964705882352873	0.14645744174988112	51	121	Brooklyn
3043100	0.5615601503759382	0.04605263157894744	0.30117647058823327	0.30052306229196385	17	91	Brooklyn
3039900	0.46146616541352803	0.11842105263157943	0.08188235294117642	0.15311459819305753	49	120	Brooklyn
1024500	0.4041353383458601	0.1254699248120306	0.38635294117646746	0.20066571564431765	55	124	Manhattan
1016800	0.4647556390977385	0.2509398496240588	0.1416470588235289	0.0903471231573942	70	133	Manhattan
2040100	0.24671052631578816	0.13533834586466198	0.025411764705882384	0.178792201616738	27	101	Bronx
2039901	0.135808270676692	0.042763157894736906	0.07388235294117648	0.05848787446504993	96	147	Bronx
2040502	0.18092105263157868	0.1550751879699248	0.03294117647058828	0.06514503090822635	14	87	Bronx
2038301	0.15084586466165426	0.15742481203007513	0.11294117647058796	0.0912981455064194	35	109	Bronx
3039100	0.49765037593984307	0.11513157894736888	0.0748235294117647	0.20256776034236804	3	67	Brooklyn
3039300	0.5432330827067638	0.24765037593984832	0.167058823529411	0.4631478839752734	9	80	Brooklyn
3042100	0.5939849624060161	0.03994360902255645	0.2258823529411752	0.19067998097955302	3	67	Brooklyn
3041900	0.5968045112781968	0.10291353383458683	0.040470588235294175	0.20589633856395625	9	80	Brooklyn
3041700	0.5178571428571378	0.01832706766917293	0.19905882352941068	0.052781740370898715	9	80	Brooklyn
3006500	0.8933270676691969	0.9271616541353503	0.7957647058823448	0.9400855920114123	16	90	Brooklyn
2038302	0.07471804511278211	0.06860902255639116	0.05741176470588244	0.05896338563956253	44	116	Bronx
3037300	0.2622180451127803	0.252349624060149	0.3788235294117617	0.12125534950071326	21	95	Brooklyn
3023100	0.514567669172927	0.8576127819548954	0.29223529411764515	0.7850689491203043	166	178	Brooklyn
2016500	0.11701127819548904	0.0827067669172935	0.3359999999999975	0.0951022349025202	41	114	Bronx
2022902	0.21851503759398405	0.045582706766917364	0.04800000000000007	0.06847360912981455	32	106	Bronx
3052700	0.5737781954887212	0.19548872180451068	0.1731764705882345	0.15882073228720875	28	102	Brooklyn
3114400	0.3364661654135307	0.25563909774435944	0.3232941176470565	0.09272467902995721	16	90	Brooklyn
3050500	0.5455827067669144	0.1743421052631576	0.24988235294117506	0.1345696623870661	76	137	Brooklyn
4040200	0.010338345864661654	0.6959586466165426	0.3755294117647029	0.818830242510699	1	60	Queens
2019700	0.24107142857142733	0.19219924812030023	0.4597647058823489	0.08749405611031859	175	182	Bronx
3029900	0.04088345864661656	0.12640977443609072	0.11058823529411739	0.05801236329053733	3	67	Brooklyn
2022102	0.2443609022556378	0.01926691729323308	0.037647058823529464	0.025202092249167855	45	117	Bronx
2041800	0.19595864661654086	0.33082706766916986	0.21035294117646944	0.23109843081312412	61	128	Bronx
4021400	0.34351503759398166	0.409774436090221	0.1303529411764702	0.4503090822634332	2	64	Queens
5004000	0.4421992481202954	0.37030075187969547	0.35011764705882087	0.29719448407037563	198	190	Staten Island
3017900	0.3731203007518758	0.46663533834585913	0.439058823529408	0.3604374702805516	305	224	Brooklyn
1022102	0.35197368421052283	0.9125939849624175	0.3684705882352912	0.3019495958155017	54	123	Manhattan
2022701	0.21052631578947295	0.15460526315789475	0.21411764705882236	0.12505943889681406	94	146	Bronx
2011700	0.3557330827067634	0.21240601503759315	0.09835294117647045	0.08368996671421779	49	120	Bronx
2025500	0.1851503759398493	0.05874060150375953	0.08847058823529402	0.030908226343319068	9	80	Bronx
1026100	0.35526315789473334	0.030545112781954886	0.04894117647058831	0.1274369947693771	26	100	Manhattan
1025900	0.3703007518796954	0.5624999999999963	0.28847058823529226	0.5049928673323824	8	78	Manhattan
3059600	0.9219924812030338	0.8674812030075275	0.5882352941176416	0.6053257251545411	540	282	Brooklyn
3035300	0.3416353383458614	0.31484962406014766	0.6654117647058759	0.25915359010936756	48	119	Brooklyn
4000600	0.4078947368421006	0.23402255639097633	0.1802352941176462	0.5273418925344746	4	70	Queens
1023300	0.3782894736842065	0.5338345864661608	0.7134117647058753	0.28815977175463625	40	113	Manhattan
3000501	0.7824248120300905	0.9234022556391095	0.6498823529411702	0.9438896814075131	189	187	Brooklyn
2027900	0.46522556390976855	0.3890977443608981	0.443294117647055	0.5111745126010461	171	180	Bronx
3113000	0.0361842105263158	0.37453007518796605	0.08235294117647053	0.12030432715168807	212	195	Brooklyn
3116600	0.3256578947368392	0.4694548872180395	0.15717647058823464	0.183547313361864	47	118	Brooklyn
3113200	0.09116541353383484	0.5098684210526258	0.4479999999999961	0.4165477888730385	12	84	Brooklyn
3112600	0.2551691729323293	0.24248120300751758	0.0776470588235294	0.2653352353780314	29	103	Brooklyn
3112800	0.1320488721804514	0.47180451127818984	0.1703529411764698	0.185924869234427	57	125	Brooklyn
2006300	0.3811090225563869	0.18984962406014988	0.23952941176470452	0.15929624346172136	134	165	Bronx
3003300	0.6738721804511345	0.7796052631578996	0.8291764705882267	0.932001902044698	123	160	Brooklyn
3051300	0.7918233082706929	0.5681390977443573	0.8235294117646974	0.6771279125059438	34	108	Brooklyn
3055100	0.7062969924812124	0.7058270676691747	0.36094117647058543	0.6428911079410367	19	93	Brooklyn
3052500	0.8674812030075407	0.11654135338345911	0.9101176470588139	0.0442225392296719	21	95	Brooklyn
4099200	0.389097744360898	0.22086466165413438	0.09176470588235283	0.25154541131716596	154	174	Queens
2012701	0.29746240601503526	0.1207706766917298	0.48752941176470166	0.024726581074655255	29	103	Bronx
1023000	0.26973684210526133	0.218045112781954	0.18164705882352852	0.20304327151688065	206	193	Manhattan
2017300	0.22415413533834486	0.027725563909774435	0.08282352941176464	0.025677603423680456	116	157	Bronx
2018102	0.1818609022556388	0.08928571428571459	0.15105882352941116	0.23870660960532572	36	110	Bronx
2017500	0.09868421052631608	0.08082706766917319	0.1661176470588228	0.05230622919638612	160	176	Bronx
2017902	0.14473684210526333	0.01550751879699248	0.1811764705882344	0.04184498335710889	127	162	Bronx
3032800	0.2664473684210509	0.11137218045112825	0.04141176470588241	0.35045173561578696	5	72	Brooklyn
3021100	0.417763157894732	0.5855263157894708	0.47388235294117237	0.3133618640038041	159	176	Brooklyn
3119400	0.36184210526315425	0.21099624060150296	0.5755294117647006	0.16072277698525916	28	102	Brooklyn
2006200	0.20441729323308205	0.007988721804511278	0.31199999999999783	0.07275320970042796	118	158	Bronx
2005600	0.2593984962405999	0.06672932330827085	0.09882352941176456	0.018544935805991442	108	153	Bronx
2040303	0.2951127819548849	0.11372180451127864	0.19294117647058723	0.275320970042796	31	105	Bronx
3090000	0.08364661654135361	0.3754699248120262	0.518117647058819	0.10746552543984783	20	94	Brooklyn
3089400	0.07847744360902274	0.7072368421052649	0.2559999999999985	0.3166904422253923	16	90	Brooklyn
1022900	0.3717105263157856	0.19454887218045055	0.16517647058823456	0.19495958155016643	86	142	Manhattan
1020800	0.374530075187966	0.6546052631578946	0.342117647058821	0.29862101759391346	181	184	Manhattan
2004800	0.19642857142857093	0.023026315789473683	0.17788235294117563	0.1350451735615787	69	133	Bronx
2037900	0.1954887218045108	0.14473684210526333	0.09741176470588221	0.10936757013789825	8	78	Bronx
2023702	0.08975563909774462	0.04370300751879706	0.18682352941176378	0.16833095577746077	36	110	Bronx
4044400	0.16729323308270666	0.07142857142857163	0.32423529411764473	0.2187351402757965	89	144	Queens
5011202	0.8858082706767152	0.7612781954887258	0.6710588235294053	0.7660485021398002	100	150	Staten Island
4033401	0.06343984962406023	0.45864661654134803	0.22305882352941053	0.7009034712315739	139	167	Queens
1021000	0.14003759398496263	0.5352443609022511	0.29552941176470393	0.12933903946742747	625	300	Manhattan
3110400	0.07330827067669188	0.47697368421052055	0.3115294117647037	0.3281027104136947	6	74	Brooklyn
3030500	0.5122180451127764	0.7081766917293251	0.6569411764705819	0.6623870660960532	16	90	Brooklyn
3022100	0.43562030075187447	0.5737781954887184	0.262117647058822	0.2201616737993343	10	81	Brooklyn
1009700	0.7593984962406152	0.6390977443609016	0.2654117647058808	0.32715168806466954	1506	438	Manhattan
3027000	0.7326127819548988	0.5197368421052578	0.5571764705882303	0.43128863528292916	71	134	Brooklyn
4050201	0.04746240601503763	0.38298872180450727	0.45741176470587835	0.7636709462672373	1	60	Queens
4019200	0.25328947368420907	0.32941729323307967	0.39482352941176146	0.6833095577746077	1	60	Queens
1023100	0.4577067669172875	0.38345864661653734	0.4338823529411728	0.34997622444127435	39	112	Manhattan
1025100	0.44125939849623524	0.06156015037593999	0.06917647058823534	0.11650023775558725	44	116	Manhattan
3042300	0.6499060150375987	0.021146616541353382	0.23529411764705746	0.43937232524964337	14	87	Brooklyn
3044500	0.5662593984962394	0.09351503759398527	0.6287058823529352	0.31145981930575367	8	78	Brooklyn
3045300	0.5507518796992458	0.17763157894736806	0.06023529411764715	0.5106990014265336	5	72	Brooklyn
3036100	0.0422932330827068	0.3571428571428536	0.03294117647058828	0.09747979077508322	31	105	Brooklyn
1016200	0.38063909774435684	0.25046992481202873	0.0207058823529412	0.05040418449833571	203	192	Manhattan
3110600	0.1240601503759402	0.22556390977443502	0.18211764705882263	0.07370423204945316	240	204	Brooklyn
4012301	0.8909774436090464	0.7349624060150407	0.501176470588231	0.8430813124108416	84	141	Queens
4093402	0.8186090225564093	0.6889097744360912	0.3543529411764679	0.7180218735140276	8	78	Queens
3116200	0.061090225563909833	0.6691729323308276	0.2296470588235281	0.3105087969567285	6	74	Brooklyn
3043300	0.5446428571428542	0.03336466165413535	0.187764705882352	0.23347598668568711	6	74	Brooklyn
5012804	0.8632518796992696	0.6452067669172927	0.771294117647051	0.6048502139800286	7	76	Staten Island
4097204	0.3637218045112745	0.156484962406015	0.19058823529411667	0.2700903471231574	101	150	Queens
3091000	0.11466165413533866	0.0700187969924814	0.005647058823529412	0.0009510223490252021	101	150	Brooklyn
3044100	0.5531015037593964	0.020676691729323307	0.2809411764705865	0.4160722776985259	5	72	Brooklyn
3042900	0.6264097744360936	0.010808270676691729	0.19764705882352834	0.3509272467902996	9	80	Brooklyn
3040300	0.2236842105263148	0.30451127819548623	0.03623529411764711	0.10841654778887304	5	72	Brooklyn
3001100	0.6682330827067731	0.9417293233082837	0.8945882352941082	0.9372325249643366	18	92	Brooklyn
2037200	0.09774436090225593	0.47697368421052055	0.08611764705882344	0.3680456490727532	1	60	Bronx
3051100	0.605733082706769	0.33082706766916986	0.5359999999999953	0.14788397527341893	28	102	Brooklyn
2012102	0.25892857142856984	0.08364661654135366	0.07858823529411763	0.03661436043747028	173	181	Bronx
1024900	0.2796052631578927	0.10855263157894778	0.024941176470588265	0.2291963861150737	13	86	Manhattan
2041100	0.35761278195488366	0.4187030075187923	0.17223529411764626	0.2796005706134094	57	125	Bronx
3019300	0.46898496240600906	0.8218984962406081	0.22776470588235165	0.4988112220637185	79	138	Brooklyn
